trade_date,open,high,low,close,volume,amount,pct_chg,circ_mv
2019-04-19,38.02,38.37,37.43,38.26,18929.23,163191.493,0.75,23477011.042
2019-04-22,38.26,38.76,37.53,37.63,26749.36,231498.987,-1.66,23088157.857
2019-04-23,37.41,38.82,36.31,38.28,60651.15,521629.626,1.74,23490512.8887
2019-04-24,38.28,38.73,37.45,37.85,27087.9,233330.386,-1.14,23223176.324
2019-04-25,37.76,38.44,37.5,38.19,27120.75,234330.211,0.92,23436505.5019
2019-04-26,37.86,38.15,36.97,37.19,32542.28,276686.987,-2.63,22820821.2923
2019-04-29,37.41,39.12,37.05,39.11,46622.32,408114.765,5.17,24000882.6939
2019-04-30,38.8,39.34,38.2,39.29,32933.95,290674.163,0.45,24108897.4675
2019-05-06,38.29,39.16,37.85,38.95,64082.09,559522.787,-0.87,23898268.659
2019-05-07,38.56,42.28,38.22,41.89,83361.64,760337.309,6.35,25415876.2281
2019-05-08,40.72,41.48,40.12,40.5,53166.31,487081.823,-3.31,24573360.994
2019-05-09,39.82,40.5,38.5,39.07,49502.95,437023.602,-3.53,23706542.4359
2019-05-10,39.61,40.75,38.96,40.72,36230.38,325445.674,4.21,24705679.0917
2019-05-13,40.06,41.17,39.84,40.81,32904.73,299942.287,0.22,24759686.4785
2019-05-14,39.84,40.73,39.75,40.14,30101.33,272200.07,-1.65,24351930.7081
2019-05-15,40.45,42.28,40.33,42.28,52323.73,490745.581,5.34,25653508.73
2019-05-16,42.06,42.58,41.64,42.56,44658.51,421365.713,0.65,25820931.6291
2019-05-17,42.28,43.08,41.84,42.28,43925.11,418663.181,-0.65,25653508.73
2019-05-20,42.31,42.53,40.73,41.39,39552.1,366727.912,-2.11,25113434.862
2019-05-21,41.84,41.99,40.78,41.35,33449.14,310953.638,-0.1,25089131.5379
2019-05-22,41.18,42.05,40.63,41.38,23560.99,219266.759,0.05,25102633.3846
2019-05-23,41.17,42.02,40.73,40.82,33258.29,307477.302,-1.34,24765087.2171
2019-05-24,41.16,41.84,40.75,41.6,33867.81,314654.793,1.91,25237651.8516
2019-05-27,41.62,42.25,41.07,41.74,30439.14,284952.292,0.34,25324063.6705
2019-05-28,41.95,43.97,41.83,43.97,93035.89,900643.485,5.33,26674248.3405
2019-05-29,43.13,43.85,42.63,43.41,44610.58,434044.77,-1.26,26339402.5424
2019-05-30,43.41,44.64,43.09,44.51,65271.21,647582.284,2.52,27003693.4
2019-05-31,44.73,44.95,43.76,44.6,33925.68,339468.667,0.2,27057700.7868
2019-06-03,44.29,46.04,44.29,45.8,48482.06,494691.2,2.7,27789500.8779
2019-06-04,45.8,46.61,43.84,44.46,59530.5,599470.013,-2.94,26971288.9679
2019-06-05,44.91,45.31,44.1,44.82,37797.58,380046.315,0.82,27192719.2538
2019-06-06,44.95,45.37,43.93,44.07,35410.91,353121.758,-1.67,26739057.2047
2019-06-10,44.42,46.04,44.21,46.01,46447.2,473573.903,4.39,27913717.8676
2019-06-11,46.07,46.96,45.75,46.81,48383.59,505200.257,1.74,28399784.3488
2019-06-12,46.73,46.73,45.49,46.29,42424.46,438399.339,-1.11,28083841.136
2019-06-13,46.24,46.51,45.41,46.31,30377.51,314867.056,0.04,28094642.6134
2019-06-14,46.41,46.49,45.31,45.83,41508.08,426122.788,-1.03,27805703.094
2019-06-17,45.18,45.84,44.66,45.15,43088.04,437275.638,-1.5,27389846.2156
2019-06-18,45.26,45.58,44.59,44.95,43658.55,440429.575,-0.42,27273730.334
2019-06-19,44.46,45.79,44.46,45.02,64871.75,658500.664,0.15,27314235.8741
2019-06-20,45.02,46.5,44.6,46.07,84304.52,867924.034,2.32,27948822.669
2019-06-21,45.81,46.15,44.96,45.46,74395.06,757840.559,-1.31,27581572.4388
2019-06-24,45.27,46.34,44.73,45.89,55451.3,568567.082,0.94,27840807.8954
2019-06-25,45.72,46.29,45.22,46.29,52244.42,537764.885,0.87,28083841.136
2019-06-26,46.03,46.23,45.49,45.95,36000.54,370918.664,-0.73,27878613.0662
2019-06-27,46.07,47.03,45.72,46.72,59245.52,618917.338,1.67,28343076.5926
2019-06-28,46.72,46.73,46.16,46.73,30216.72,315164.132,0.04,28353878.07
2019-07-01,47.18,48.31,46.78,48.31,58427.91,626872.17,3.38,29312509.1857
2019-07-02,47.94,48.27,47.34,47.88,39863.75,427842.426,-0.9,29047872.9904
2019-07-03,47.62,48.05,46.73,46.96,47342.84,503701.224,-1.92,28488896.537
2019-07-04,47.28,47.28,45.07,45.31,61345.16,629115.702,-3.51,27489759.8812
2019-07-05,45.54,47.16,45.49,46.77,56142.56,585079.054,3.23,28378181.3941
2019-07-08,46.53,46.69,44.99,45.44,42772.89,439164.0,-2.85,27570770.9614
2019-07-09,45.31,45.83,45.21,45.57,28139.06,287628.841,0.28,27649081.6723
2019-07-10,45.56,46.04,45.27,45.72,19979.32,205021.018,0.33,27740894.2298
2019-07-11,45.92,46.06,45.32,45.41,23341.91,239417.644,-0.69,27549168.0067
2019-07-12,45.27,46.04,45.25,45.49,26501.5,272548.339,0.19,27600475.0241
2019-07-15,45.53,45.84,44.25,45.37,34479.18,349247.366,-0.27,27524864.6826
2019-07-16,45.49,45.67,44.23,44.58,40744.46,408185.876,-1.75,27044198.9401
2019-07-17,44.32,44.91,44.01,44.42,30100.35,301026.929,-0.34,26952386.3825
2019-07-18,44.54,44.89,44.29,44.6,25216.17,253005.189,0.39,27057700.7868
2019-07-19,44.95,45.53,44.61,45.14,36419.6,369626.887,1.21,27384445.4769
2019-07-22,45.39,45.83,44.75,45.35,24405.8,248364.641,0.48,27516763.5746
2019-07-23,45.31,45.31,44.41,44.64,20341.37,204595.851,-1.57,27084704.4802
2019-07-24,44.95,45.17,44.25,44.51,30302.74,303721.466,-0.3,27003693.4
2019-07-25,44.51,44.94,44.01,44.91,30877.48,308130.174,0.89,27244026.2713
2019-07-26,44.6,45.17,44.45,44.92,22833.55,230243.308,0.03,27252127.3793
2019-07-29,45.05,45.29,44.52,44.99,22738.65,229714.586,0.17,27298033.6581
2019-07-30,45.27,45.39,44.66,44.78,20368.91,206035.349,-0.48,27165715.5604
2019-07-31,44.54,44.89,44.31,44.46,19810.06,197895.558,-0.7,26976689.7066
2019-08-01,44.73,44.73,42.3,43.13,55278.4,537542.155,-3.0,26166578.9046
2019-08-02,42.28,43.58,42.06,43.37,41129.09,396029.667,0.57,26315099.2183
2019-08-05,42.92,43.32,42.34,42.41,29790.58,286087.476,-2.23,25729119.0715
2019-08-06,42.24,42.78,41.51,42.78,36845.41,349059.255,0.87,25953249.7267
2019-08-07,42.9,44.09,42.64,43.62,32823.48,321225.611,1.97,26463619.532
2019-08-08,44.22,44.33,43.54,44.1,24870.57,246293.132,1.1,26755259.4207
2019-08-09,44.29,44.33,43.71,44.01,25347.71,251222.092,-0.19,26703952.4033
2019-08-12,44.01,44.25,43.45,43.63,23220.87,228231.718,-0.88,26469020.2707
2019-08-13,43.51,44.46,42.96,44.25,24779.09,245025.649,1.42,26844371.6089
2019-08-14,44.46,44.72,43.96,44.0,22776.28,226235.508,-0.56,26693150.9259
2019-08-15,43.62,44.15,43.4,43.51,35299.35,345860.557,-1.1,26398810.6678
2019-08-16,44.06,46.26,43.82,45.93,78725.25,803752.236,5.55,27865111.2195
2019-08-19,45.93,46.44,45.49,45.72,53801.81,552650.234,-0.45,27740894.2298
2019-08-20,45.65,46.51,45.6,46.28,47233.08,489075.777,1.23,28081140.7667
2019-08-21,45.97,46.73,45.97,46.31,26476.54,275662.39,0.06,28097342.9827
2019-08-22,46.72,47.15,46.2,47.07,43857.17,461561.204,1.63,28556405.7705
2019-08-23,47.17,48.69,46.53,48.03,58468.48,626056.392,2.03,29136985.1786
2019-08-26,47.78,47.98,47.09,47.43,37003.46,394892.89,-1.24,28775135.687
2019-08-27,47.18,48.46,47.13,47.98,58275.7,627409.105,1.15,29107281.1159
2019-08-28,47.98,48.45,47.17,48.26,29735.26,320368.802,0.58,29277404.3843
2019-08-29,48.51,48.51,47.84,48.43,21263.82,230643.389,0.35,29380018.4192
2019-08-30,48.69,51.31,48.58,51.04,78239.41,884083.527,5.4,30965135.2218
2019-09-02,50.96,51.32,50.3,50.75,39980.52,455321.712,-0.57,30789611.2147
2019-09-03,50.44,51.19,50.32,50.6,30705.35,348684.763,-0.3,30697798.6571
2019-09-04,50.78,50.83,49.76,50.39,26043.7,293306.996,-0.41,30570881.2981
2019-09-05,50.52,50.95,49.57,50.28,41409.92,466647.21,-0.22,30503372.0646
2019-09-06,50.53,50.53,49.63,50.26,32151.82,362084.956,-0.03,30495270.9566
2019-09-09,50.62,51.01,50.08,50.25,21552.78,243924.305,-0.03,30487169.8486
2019-09-10,50.52,50.74,49.58,50.04,25804.23,290037.419,-0.43,30357552.1203
2019-09-11,50.2,50.25,48.51,48.87,37419.27,412058.42,-2.33,29650055.3532
2019-09-12,49.3,50.02,48.82,49.49,28539.23,316694.99,1.28,30028107.0608
2019-09-16,49.72,49.84,48.82,49.4,25327.02,279886.153,-0.18,29974099.674
2019-09-17,49.06,49.31,48.03,48.27,29505.15,322411.293,-2.31,29282805.123
2019-09-18,48.61,50.61,48.61,50.28,42872.5,481438.272,4.17,30503372.0646
2019-09-19,50.4,50.49,48.72,49.08,39627.59,437780.01,-2.37,29779673.0815
2019-09-20,49.04,49.85,48.61,49.46,37815.85,419796.572,0.76,30006504.1061
2019-09-23,49.55,49.68,48.65,49.0,18821.97,206929.221,-0.92,29731066.4334
2019-09-24,49.4,50.24,48.96,49.35,25027.13,278819.216,0.71,29941695.2419
2019-09-25,49.27,49.77,48.96,49.36,20284.92,224802.027,0.02,29947095.9806
2019-09-26,49.68,49.83,48.74,48.74,20354.36,224911.754,-1.25,29571744.6423
2019-09-27,48.86,49.33,48.51,48.65,21000.34,230853.543,-0.19,29515036.8862
2019-09-30,48.27,49.46,48.19,48.92,26602.47,293088.945,0.56,29679759.4159
2019-10-08,48.32,49.49,48.03,48.56,32811.31,359894.594,-0.74,29461029.4994
2019-10-09,48.46,49.14,48.02,48.84,21975.89,240233.084,0.58,29631152.7678
2019-10-10,48.94,49.12,47.81,48.77,32798.52,356485.615,-0.14,29590647.2277
2019-10-11,48.92,49.63,48.39,49.02,25094.33,276335.972,0.51,29741867.9108
2019-10-14,49.31,49.82,48.92,49.12,30206.39,334647.22,0.19,29798575.6669
2019-10-15,48.96,49.5,48.52,49.07,20687.83,228168.06,-0.09,29771571.9735
2019-10-16,48.96,49.4,48.55,48.96,28855.56,316663.914,-0.23,29704062.74
2019-10-17,48.76,49.08,47.93,48.26,38205.32,414318.513,-1.44,29277404.3843
2019-10-18,48.3,48.49,47.76,47.82,27838.88,300616.918,-0.9,29012768.189
2019-10-21,48.07,48.45,47.45,47.62,17005.34,183168.432,-0.41,28893951.938
2019-10-22,48.02,48.43,47.71,48.14,16396.46,176952.601,1.07,29204494.4121
2019-10-23,47.91,48.51,47.62,47.82,20743.41,223329.376,-0.65,29015468.5583
2019-10-24,47.79,47.83,45.89,46.42,63726.5,664314.508,-2.94,28162151.8469
2019-10-25,46.38,47.74,46.16,47.64,36484.22,387001.599,2.64,28904753.4154
2019-10-28,47.89,48.96,47.63,48.31,33294.0,361740.56,1.41,29312509.1857
2019-10-29,48.18,48.91,47.97,48.56,20092.61,218684.382,0.51,29461029.4994
2019-10-30,48.96,49.17,48.17,49.03,31765.12,348975.314,0.97,29747268.6494
2019-10-31,49.36,49.75,48.59,49.71,33906.44,376762.255,1.38,30157724.7891
2019-11-01,49.72,50.14,49.18,49.98,29571.36,331172.868,0.55,30322447.3189
2019-11-04,50.24,51.32,50.21,50.87,40507.42,464506.349,1.78,30862521.1869
2019-11-05,50.8,51.63,50.61,51.27,34380.68,396118.061,0.8,31108254.7968
2019-11-06,51.25,51.85,50.4,51.44,29878.79,344463.615,0.32,31208168.4624
2019-11-07,51.58,51.85,50.89,51.5,25618.02,296374.927,0.11,31243273.2638
2019-11-08,51.73,51.89,50.47,50.66,36434.84,416576.479,-1.63,30732903.4585
2019-11-11,50.54,51.07,49.85,50.25,27177.03,309041.522,-0.81,30484469.4793
2019-11-12,50.46,50.52,49.63,50.12,24876.89,279540.384,-0.25,30408859.1377
2019-11-13,50.62,50.65,49.67,50.35,25700.96,289656.503,0.46,30549278.3434
2019-11-14,50.57,50.74,50.1,50.22,25577.95,289858.885,-0.27,30465566.8939
2019-11-15,50.35,50.51,49.71,49.97,17319.79,195153.661,-0.5,30314346.2108
2019-11-18,50.3,50.45,49.58,50.13,20542.68,231223.983,0.32,30411559.5071
2019-11-19,50.29,50.72,50.14,50.6,31754.02,360395.92,0.94,30697798.6571
2019-11-20,50.53,51.27,50.53,50.87,26396.12,302807.504,0.55,30865221.5562
2019-11-21,51.07,51.1,49.72,50.19,28042.36,316081.87,-1.35,30449364.6778
2019-11-22,50.15,50.25,48.29,48.92,41921.88,463647.879,-2.52,29682459.7853
2019-11-25,49.11,49.11,47.4,48.68,33642.67,365353.205,-0.51,29531239.1022
2019-11-26,49.12,49.61,48.51,49.32,53458.7,590647.699,1.32,29920092.2872
2019-11-27,49.32,49.4,48.41,48.84,20939.69,229845.53,-0.97,29628452.3985
2019-11-28,49.03,49.09,48.56,48.69,16932.44,185572.596,-0.3,29539340.2103
2019-11-29,48.51,48.76,46.96,47.62,50227.43,538148.32,-2.2,28888551.1993
2019-12-02,47.76,48.15,47.44,47.79,21784.16,233812.435,0.37,28996565.9729
2019-12-03,47.7,47.71,46.8,47.53,31728.65,336538.346,-0.56,28834543.8125
2019-12-04,47.72,48.42,47.4,47.64,26703.77,286544.399,0.24,28904753.4154
2019-12-05,47.62,49.25,47.53,49.0,39889.14,437156.617,2.86,29731066.4334
2019-12-06,49.52,49.52,48.78,49.51,19466.0,215242.511,1.04,30038908.5382
2019-12-09,49.67,49.81,47.7,47.85,38067.51,413464.287,-3.36,29028970.405
2019-12-10,48.09,48.09,47.44,47.7,28941.42,309881.701,-0.32,28937157.8474
2019-12-11,47.7,47.82,46.87,47.71,23636.02,252082.392,0.04,28947959.3248
2019-12-12,47.89,47.98,47.18,47.45,27231.15,290171.419,-0.56,28785937.1644
2019-12-13,47.78,48.02,47.51,47.85,29985.48,321921.439,0.84,29028970.405
2019-12-16,47.89,48.27,47.02,47.64,27744.69,295424.191,-0.43,28904753.4154
2019-12-17,47.62,48.32,47.23,47.85,41198.24,442976.328,0.43,29028970.405
2019-12-18,47.93,48.2,47.09,47.4,33017.16,352155.191,-0.93,28758933.471
2019-12-19,47.28,47.4,46.77,47.02,31843.46,336205.726,-0.8,28529402.0771
2019-12-20,47.29,47.3,46.8,47.13,21835.54,230770.054,0.23,28594210.9413
2019-12-23,47.27,47.44,46.88,47.13,23609.94,250149.759,0.01,28596911.3106
2019-12-24,47.22,47.58,46.81,47.18,20812.27,221264.613,0.09,28623915.004
2019-12-25,47.31,47.4,46.98,47.18,14324.66,151768.368,-0.01,28621214.6347
2019-12-26,47.08,47.26,46.81,47.13,12827.63,135512.645,-0.09,28594210.9413
2019-12-27,46.97,47.38,46.87,47.3,26247.69,278486.756,0.37,28699525.3455
2019-12-30,47.4,48.11,47.05,47.85,35062.61,376185.778,1.16,29031670.7743
2019-12-31,47.95,48.28,47.63,47.85,20607.04,221420.472,0.0,29031670.7743
2020-01-02,47.95,48.92,47.88,48.07,40725.22,442407.988,,29163988.872
2020-01-03,48.29,48.33,46.29,46.91,58963.77,623049.159,-2.4,28464593.2129
2020-01-06,46.61,46.72,45.98,46.12,50322.18,524145.305,-1.7,27981227.1011
2020-01-07,46.21,47.18,46.21,47.18,40213.7,423924.757,2.3,28623915.004
2020-01-08,47.18,47.5,46.74,47.25,25883.1,274000.681,0.16,28669821.2828
2020-01-09,47.38,48.07,47.38,47.97,35130.86,377460.716,1.53,29107281.1159
2020-01-10,48.2,48.36,47.62,48.05,21766.19,234674.772,0.16,29153187.3946
2020-01-13,48.4,48.48,47.8,48.2,26702.57,288812.722,0.31,29244999.9522
2020-01-14,48.46,48.73,47.09,47.13,39365.89,420855.325,-2.22,28596911.3106
2020-01-15,47.13,48.02,46.95,47.79,31287.76,334933.935,1.39,28993865.6036
2020-01-16,48.07,48.29,47.25,48.28,32623.37,350442.761,1.04,29296306.9697
2020-01-17,48.28,48.93,47.74,48.89,38986.25,425364.039,1.26,29666257.5692
2020-01-20,48.99,50.05,48.4,49.87,42974.92,478950.689,1.99,30257638.4547
2020-01-21,49.53,50.16,48.51,49.82,42660.84,474806.222,-0.09,30230634.7613
2020-01-22,49.67,49.67,48.52,48.84,39103.6,428874.296,-1.97,29633853.1372
2020-01-23,48.93,48.93,47.18,47.71,46158.31,496066.13,-2.31,28950659.6941
2020-02-03,42.94,45.41,42.94,45.32,84424.04,838318.029,-5.02,27497860.9892
2020-02-04,45.62,46.3,44.86,45.7,59751.65,610398.849,0.83,27727392.3831
2020-02-05,45.7,46.37,44.82,46.29,47074.85,481037.932,1.29,28083841.136
2020-02-06,46.36,47.31,45.62,46.84,48135.25,504796.299,1.2,28421387.3035
2020-02-07,46.54,47.66,46.05,47.4,36723.57,385546.26,1.19,28758933.471
2020-02-10,47.0,47.43,46.78,47.09,28737.97,304402.656,-0.66,28569907.6172
2020-02-11,46.73,47.63,46.73,47.62,35313.92,375073.575,1.13,28893951.938
2020-02-12,47.31,48.2,47.31,47.66,29767.54,318543.203,0.07,28915554.8927
2020-02-13,47.62,47.79,46.51,46.6,33183.2,349478.085,-2.22,28272866.9898
2020-02-14,46.68,47.14,46.32,46.6,22814.55,239519.343,0.0,28272866.9898
2020-02-17,46.8,47.26,46.51,46.9,26878.0,283022.689,0.64,28453791.7356
2020-02-18,46.69,46.86,45.78,46.01,49676.82,514002.851,-1.89,27916418.2369
2020-02-19,45.84,46.49,45.8,46.21,31246.5,324778.642,0.44,28040635.2266
2020-02-20,46.29,47.35,46.02,47.12,47228.15,498134.688,1.96,28591510.5719
2020-02-21,46.82,47.12,46.41,46.67,31952.17,334703.507,-0.95,28318773.2686
2020-02-24,46.3,46.67,45.93,46.26,48366.56,503301.164,-0.89,28067638.92
2020-02-25,45.78,46.51,45.0,45.47,44644.52,457449.511,-1.7,27589673.5468
2020-02-26,45.08,45.56,44.59,44.88,43036.63,436248.132,-1.3,27230524.4246
2020-02-27,44.95,45.92,44.94,45.6,43962.22,450036.443,1.6,27665283.8883
2020-02-28,43.86,45.59,43.86,44.32,43809.13,438840.158,-2.8,26890277.8877
2020-03-02,44.42,45.82,44.42,45.37,45983.49,468784.999,2.38,27530265.4213
2020-03-03,45.84,46.81,45.48,46.17,42389.43,438763.404,1.77,28016331.9025
2020-03-04,46.17,46.79,45.33,46.33,34295.09,356531.26,0.34,28110844.8294
2020-03-05,46.73,48.15,46.14,47.36,70267.65,744331.886,2.22,28734630.1469
2020-03-06,46.84,47.31,46.73,47.04,25678.64,270705.478,-0.68,28540203.5545
2020-03-09,46.13,46.52,45.35,45.35,49081.18,503466.989,-3.59,27516763.5746
2020-03-10,45.03,46.73,45.03,46.43,46066.94,476205.286,2.37,28170252.9549
2020-03-11,46.66,47.77,46.43,46.99,50849.68,537835.446,1.21,28510499.4917
2020-03-12,46.51,46.7,45.44,45.69,36883.71,378837.621,-2.77,27721991.6444
2020-03-13,44.34,45.24,43.34,44.94,55563.0,553536.997,-1.64,27268329.5953
2020-03-16,43.66,44.94,43.26,43.62,57726.22,570032.586,-2.95,26463619.532
2020-03-17,43.62,44.02,41.2,43.17,80724.36,773597.552,-1.02,26193582.598
2020-03-18,43.16,44.22,42.73,43.17,62069.81,608808.95,0.0,26193582.598
2020-03-19,42.5,43.61,41.03,41.57,75266.02,708672.515,-3.71,25221449.6356
2020-03-20,41.15,45.12,41.15,44.52,86769.57,844760.76,7.11,27014494.8774
2020-03-23,43.35,46.45,43.27,45.56,73089.6,737689.005,2.34,27646381.3029
2020-03-24,45.56,46.98,45.5,46.29,52584.64,547559.524,1.6,28089241.8747
2020-03-25,46.88,47.89,46.14,46.33,35755.4,376412.87,0.09,28113545.1987
2020-03-26,47.18,50.51,47.12,49.85,97528.98,1070700.293,7.58,30244136.608
2020-03-27,50.18,51.98,49.95,51.24,56420.56,648407.233,2.79,31089352.2114
2020-03-30,50.74,52.06,50.34,50.64,61608.85,706733.344,-1.16,30727502.7199
2020-03-31,51.63,55.71,51.18,55.71,94435.99,1143524.901,10.0,33800523.0288
2020-04-01,55.96,55.96,52.69,54.21,95124.64,1146877.039,-2.69,32890498.5612
2020-04-02,52.96,55.44,52.96,55.36,75540.54,918646.246,2.12,33587193.8509
2020-04-03,55.63,57.86,54.88,56.92,76330.71,968957.511,2.83,34537723.8586
2020-04-07,57.86,60.47,57.24,59.57,79490.82,1049888.679,4.65,36144443.6159
2020-04-08,58.3,58.75,55.94,56.66,57597.03,735809.495,-4.89,34375701.6982
2020-04-09,56.66,57.06,55.54,56.74,25370.45,321831.243,0.14,34424308.3463
2020-04-10,56.71,57.37,56.02,56.43,23250.83,295768.698,-0.53,34240683.2312
2020-04-13,56.39,56.51,55.01,56.46,20950.42,262586.068,0.04,34254185.0779
2020-04-14,56.08,57.35,55.64,57.19,46608.32,592663.658,1.3,34699746.019
2020-04-15,57.63,57.63,55.21,55.59,46449.99,585349.789,-2.8,33727613.0566
2020-04-16,55.66,56.77,55.59,55.77,31494.88,395688.06,0.34,33841028.5689
2020-04-17,56.3,57.13,55.82,56.05,36734.49,467050.594,0.5,34011151.8373
2020-04-20,56.48,56.48,55.35,55.75,36292.53,453607.693,-0.55,33824826.3528
2020-04-21,55.34,56.07,55.34,55.63,23650.29,295471.208,-0.22,33751916.3807
2020-04-22,55.73,57.07,55.41,56.26,44204.97,558495.699,1.14,34138069.1963
2020-04-23,56.32,57.4,55.59,56.01,50757.22,641787.881,-0.45,33984148.1439
2020-04-24,56.08,56.74,55.28,56.56,35804.43,452329.054,0.98,34316293.5727
2020-04-27,57.31,57.86,54.88,55.92,64980.75,817674.031,-1.13,33930140.7571
2020-04-28,55.9,57.64,55.51,56.88,61796.64,786163.625,1.71,34510720.1652
2020-04-29,56.9,56.96,55.19,56.3,35837.32,450528.673,-1.03,34156971.7817
2020-04-30,56.08,56.08,54.21,54.71,55127.07,679875.616,-2.81,33195640.2966
2020-05-06,54.03,56.62,53.87,56.61,71059.43,886855.567,3.47,34345997.6355
2020-05-07,57.17,58.32,56.56,58.02,71140.0,762478.245,-15.32,29085678.1611
2020-05-08,57.96,59.22,57.03,58.56,69303.89,748783.624,0.94,35230098.5574
2020-05-11,58.6,60.61,57.65,57.82,68153.43,742007.127,-1.27,34782917.3947
2020-05-12,58.48,61.22,58.07,60.58,93675.75,1045697.287,4.78,36445264.7604
2020-05-13,60.33,61.44,59.53,60.96,63576.44,714226.086,0.63,36675336.2281
2020-05-14,61.14,61.14,59.33,59.42,57592.07,638829.732,-2.53,35748569.4707
2020-05-15,60.06,60.2,58.82,59.47,35264.82,388733.89,0.07,35774493.0163
2020-05-18,59.37,60.92,58.87,60.76,53350.15,598932.029,2.17,36552199.3862
2020-05-19,61.25,62.06,60.17,61.51,57444.33,653586.478,1.23,37002620.9922
2020-05-20,61.51,61.94,60.9,61.5,36152.26,412105.873,-0.01,36999380.5489
2020-05-21,61.65,64.61,61.51,63.61,70772.44,833226.124,3.42,38266393.8433
2020-05-22,62.99,63.02,60.6,61.04,56629.65,645449.485,-4.04,36720702.4331
2020-05-25,61.71,62.81,59.95,62.47,52249.45,599895.995,2.35,37582660.3264
2020-05-26,62.43,63.16,61.5,62.7,35575.8,412980.636,0.37,37721999.3843
2020-05-27,62.49,62.68,60.87,61.59,45390.75,517777.648,-1.77,37054468.0835
2020-05-28,61.6,61.91,60.6,61.22,33836.81,384952.285,-0.6,36830877.5021
2020-05-29,61.36,62.31,60.87,61.89,43587.15,500498.383,1.09,37232692.4599
2020-06-01,62.75,63.24,61.57,62.72,59281.59,685855.636,1.34,37731720.714
2020-06-02,62.86,62.97,61.56,61.86,49592.79,568861.675,-1.37,37213249.8007
2020-06-03,61.73,62.56,61.4,61.59,35750.56,409924.74,-0.44,37051227.6403
2020-06-04,61.4,62.0,60.87,61.7,44464.44,507674.112,0.17,37116036.5044
2020-06-05,61.94,62.48,61.04,62.14,50183.55,578144.054,0.72,37384993.2907
2020-06-08,62.19,62.37,60.87,60.97,61415.38,698876.987,-1.88,36681817.1146
2020-06-09,60.99,61.61,60.33,61.33,40948.54,464845.034,0.59,36898926.8095
2020-06-10,61.67,62.2,61.25,61.47,42421.71,486209.958,0.22,36979937.8897
2020-06-11,61.29,62.11,61.0,61.23,43782.23,500380.046,-0.39,36834117.9453
2020-06-12,60.65,62.0,60.54,62.0,45918.75,523448.646,1.26,37297501.3241
2020-06-15,61.5,62.41,61.14,61.41,38040.7,434969.752,-0.95,36944293.0144
2020-06-16,62.08,62.98,61.55,62.6,62025.89,718722.602,1.94,37660430.9634
2020-06-17,63.02,63.02,61.15,62.4,56720.06,650943.201,-0.32,37540534.5647
2020-06-18,62.64,62.96,61.98,62.82,40049.71,465653.003,0.67,37793289.1349
2020-06-19,63.02,64.91,62.92,64.31,72058.18,859236.308,2.37,38687651.4603
2020-06-22,64.37,64.57,63.14,63.5,47540.56,561091.361,-1.26,38201584.9791
2020-06-23,63.64,65.36,63.46,65.34,65239.66,783362.708,2.89,39306576.113
2020-06-24,65.66,66.79,65.18,66.68,55898.73,686368.486,2.06,40116686.915
2020-06-29,66.68,67.49,66.05,67.14,50701.97,628353.233,0.69,40392124.5877
2020-06-30,67.14,67.21,66.18,67.01,37871.06,468710.066,-0.2,40311113.5075
2020-07-01,66.79,67.49,66.25,67.33,42430.3,527650.641,0.48,40505540.1
2020-07-02,68.68,68.94,66.25,66.79,90276.82,1128277.402,-0.8,40181495.7792
2020-07-03,66.8,67.21,66.14,66.98,51844.65,642209.904,0.28,40294911.2915
2020-07-06,66.55,67.6,66.43,67.03,82996.0,1031734.27,0.07,40324075.2804
2020-07-07,67.03,70.98,66.8,68.97,108624.68,1393183.715,2.9,41493875.2784
2020-07-08,69.54,69.95,68.19,68.82,63822.19,814191.193,-0.22,41403142.8686
2020-07-09,68.82,69.53,68.19,69.29,51845.63,662460.07,0.68,41685061.4277
2020-07-10,68.82,71.32,68.68,70.15,60832.8,793420.997,1.24,42203532.341
2020-07-13,70.02,71.36,69.69,70.76,60639.27,797623.555,0.87,42569702.4235
2020-07-14,70.74,71.29,69.32,70.35,51249.03,669211.267,-0.59,42320188.2965
2020-07-15,70.67,73.12,70.03,72.26,79041.38,1052996.487,2.73,43473786.0785
2020-07-16,72.07,72.07,67.87,68.41,86302.76,1115289.24,-5.34,41153628.7416
2020-07-17,68.41,70.73,68.41,70.08,53468.21,692144.968,2.44,42158166.1361
2020-07-20,70.8,71.62,69.16,70.53,46782.34,611273.935,0.65,42433603.8088
2020-07-21,71.1,73.25,70.15,73.01,59911.7,806762.766,3.51,43920967.2412
2020-07-22,72.27,73.72,71.69,73.19,53841.98,729364.01,0.25,44031142.3103
2020-07-23,72.71,76.72,72.18,75.79,82828.48,1156858.738,3.55,45593035.9366
2020-07-24,75.79,75.93,73.39,73.83,64806.8,896881.888,-2.58,44416755.0521
2020-07-27,74.56,78.33,73.7,78.1,72742.6,1037050.82,5.78,46983186.0728
2020-07-28,78.59,81.87,78.1,78.74,77218.48,1141693.51,0.83,47372039.2578
2020-07-29,78.18,80.15,77.45,80.04,54572.25,798579.731,1.65,48152986.0709
2020-07-30,79.72,79.89,78.79,79.18,44481.67,655090.15,-1.08,47634515.1576
2020-07-31,79.39,81.86,79.23,80.84,54517.95,816674.505,2.1,48632571.6657
2020-08-03,81.19,81.87,79.8,80.49,59881.34,892222.844,-0.43,48425183.3004
2020-08-04,80.79,81.32,79.39,79.93,49411.42,734255.19,-0.7,48088177.2067
